Date,Type,Merchant/Description,Debit/Credit,Balance
17/08/2020,VIS,PAYPAL *NINFAPT   ***********,-£122.04,+£2013.00
14/08/2020,DD,PURE PLANET,-£52.66,+£2135.04
12/08/2020,))),HONEST BURGERS GRELONDON,-£14.75,+£2187.70
12/08/2020,))),TESCO STORE ****  HOOK,-£0.85,+£2202.45
11/08/2020,VIS,BOOTS THE CHEMISTSCANARY WHARF,-£64.30,+£2203.30
10/08/2020,VIS,LONDON BOROUGH/GREWOOLWICH SE**,-£199.77,+£2267.60
05/08/2020,VIS,POST OFFICE COUNTEGREENWICH,-£56.74,+£2467.37
05/08/2020,CR,************************************,+£99.85,+£2524.11
03/08/2020,))),Brown and White   Hook,-£20.00,+£2424.26
03/08/2020,CR,************************************,+£300.00,+£2444.26
31/07/2020,))),SAINSBURYS S/MKTS LONDON  SE**,-£25.33,+£2144.26
31/07/2020,))),TESCO STORE ****  LEWISHAM,-£18.46,+£2169.59
31/07/2020,BP,************************************,-£100.00,+£2188.05
30/07/2020,))),INT'L **********  MARCHESI **** UK  LONDON,-£5.00,+£2288.05
30/07/2020,))),PRET A MANGER     **,-£7.59,+£2293.05
30/07/2020,))),MBUK Trading Ltd  London,-£4.90,+£2300.64
30/07/2020,))),H.R.HIGGINS(COFFEELONDON  W*K,-£7.30,+£2305.54
30/07/2020,VIS,UNIQLO (EUROPE) LTOXFORD ST FLA,+£9.90,+£2312.84
30/07/2020,VIS,PAYPAL *ABERCROMBI***********,+£23.10,+£2302.94
29/07/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£2279.84
28/07/2020,))),WAITROSE ***      GREENWICH,-£32.81,+£2284.83
27/07/2020,VIS,PAYPAL *UNIQLO A*************,-£52.60,+£2317.64
27/07/2020,VIS,PAYPAL *ETSY UK   ***********,-£25.00,+£2370.24
27/07/2020,VIS,PAYPAL *SOAP DAZE ***********,-£13.95,+£2395.24
27/07/2020,))),ICELAND           DEPTFORD,-£19.00,+£2409.19
27/07/2020,))),TESCO STORE ****  LEWISHAM,-£28.89,+£2428.19
24/07/2020,VIS,PAYPAL *TORTHAIR  ***********,-£70.20,+£2457.08
24/07/2020,))),LIDL GB LEWISHAM  LEIWSHAM,-£12.62,+£2527.28
22/07/2020,))),INT'L **********  FLYINGTIGER READINREADING,-£0.50,+£2539.90
22/07/2020,VIS,PAYPAL *ABERCROMBI***********,-£54.16,+£2540.40
22/07/2020,))),PRET A MANGER     ***,-£2.15,+£2594.56
22/07/2020,))),TACO BELL         READING,-£7.37,+£2596.71
21/07/2020,BP,************************************,+£13.16,+£2604.08
20/07/2020,DR,************************************,-£0.03,+£2590.92
20/07/2020,VIS,INT'L **********  ALIEXPRESS        LONDON            USD *.** @ *.****  Visa Rate,-£1.14,+£2590.95
20/07/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£2592.09
20/07/2020,VIS,PAYPAL *TORTHAIR  ***********,-£23.30,+£2593.68
19/07/2020,CR,************************************,+£10.02,+£2616.98
18/07/2020,CR,************************************,+£13.15,+£2606.96
18/07/2020,BP,************************************,-£10.50,+£2593.81
17/07/2020,VIS,PREMIER PRODUCTS (WWW.PREMIERPR,-£30.96,+£2604.31
16/07/2020,CR,************************************,+£3.10,+£2635.27
14/07/2020,DD,PURE PLANET,-£52.66,+£2632.17
13/07/2020,))),WAITROSE ***      GREENWICH,-£0.22,+£2684.83
13/07/2020,))),MCDONALDS         LONDON  SE**,-£1.78,+£2685.05
13/07/2020,))),LUSH DESIGNS      LONDON,-£25.70,+£2686.83
12/07/2020,BP,************************************,-£675.00,+£2712.53
10/07/2020,))),ASDA  STORES **** DEPTFORD,-£11.16,+£3387.53
09/07/2020,))),WAITROSE ***      BLOOMSBURY,-£4.48,+£3398.69
07/07/2020,CR,************************************,+£0.05,+£3403.17
07/07/2020,VIS,INT'L **********  WWW.ALIEXPRESS.COMLONDON            USD *.** @ *.****  Visa Rate,+£2.08,+£3403.12
07/07/2020,BP,************************************,-£150.00,+£3401.04
01/07/2020,CR,************************************,+£300.00,+£3551.04
29/06/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£3251.04
26/06/2020,VIS,DVSA *LEARNER     LONDON,-£23.00,+£3256.03
24/06/2020,CR,************************************,+£13.16,+£3279.03
23/06/2020,BP,************************************,+£13.16,+£3265.87
22/06/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£3252.71
22/06/2020,))),MUJI TCR          London,-£5.45,+£3254.30
22/06/2020,BP,************************************,-£8.46,+£3259.75
20/06/2020,CR,************************************,+£13.16,+£3268.21
19/06/2020,VIS,DELIVEROO.CO.UK   LONDON,-£10.06,+£3255.05
15/06/2020,DD,PURE PLANET,-£52.66,+£3265.11
12/06/2020,BP,************************************,-£675.00,+£3317.77
05/06/2020,BP,************************************,-£120.00,+£3992.77
04/06/2020,VIS,PAYPAL *BULKPOWDER***********,-£46.01,+£4112.77
01/06/2020,VIS,INT'L **********  PAYPAL *WERENOTREA**********,-£0.85,+£4158.78
01/06/2020,))),EMBAS EXPRESS **  LONDON,-£19.16,+£4159.63
01/06/2020,))),PAY LESS          NEW CROSS,-£1.18,+£4178.79
01/06/2020,CR,************************************,+£300.00,+£4179.97
29/05/2020,))),SAINSBURYS S/MKTS LONDON  SE**,-£8.25,+£3879.97
29/05/2020,))),LIDL GB LEWISHAM  LEIWSHAM,-£13.44,+£3888.22
29/05/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£3901.66
28/05/2020,BP,************************************,-£50.00,+£3906.65
26/05/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£11.53,+£3956.65
26/05/2020,VIS,INT'L **********  SurveyMonkey      Dublin,-£5.00,+£3968.18
21/05/2020,BP,************************************,+£14.45,+£3973.18
20/05/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£3958.73
19/05/2020,CR,************************************,+£6.18,+£3960.32
14/05/2020,DD,PURE PLANET,-£52.66,+£3954.14
12/05/2020,BP,************************************,-£675.00,+£4006.80
11/05/2020,VIS,PAYPAL *SAINSBURYS***********,-£24.00,+£4681.80
07/05/2020,DR,************************************,-£0.03,+£4705.80
07/05/2020,VIS,INT'L **********  ALIEXPRESS.COM    London            USD *.** @ *.****  Visa Rate,-£1.43,+£4705.83
07/05/2020,DR,************************************,-£0.04,+£4707.26
07/05/2020,VIS,INT'L **********  WWW.ALIEXPRESS.COMLUXEMBOURG        USD *.** @ *.****  Visa Rate,-£1.46,+£4707.30
07/05/2020,DR,************************************,-£0.24,+£4708.76
07/05/2020,VIS,INT'L **********  WWW.ALIEXPRESS.COMLONDON            USD **.** @ *.**** Visa Rate,-£8.99,+£4709.00
06/05/2020,BP,************************************,-£100.00,+£4717.99
01/05/2020,DR,************************************,-£0.03,+£4817.99
01/05/2020,VIS,INT'L **********  ALIEXPRESS        LONDON            USD *.** @ *.****  Visa Rate,-£1.33,+£4818.02
01/05/2020,CR,************************************,+£300.00,+£4819.35
30/04/2020,DR,************************************,-£0.09,+£4519.35
30/04/2020,VIS,INT'L **********  ALIEXPRESS.COM    London            USD *.** @ *.****  Visa Rate,-£3.41,+£4519.44
30/04/2020,DR,************************************,-£0.26,+£4522.85
30/04/2020,VIS,INT'L **********  ALIEXPRESS.COM    London            USD **.** @ *.**** Visa Rate,-£9.55,+£4523.11
30/04/2020,DR,************************************,-£0.05,+£4532.66
30/04/2020,VIS,INT'L **********  WWW.ALIEXPRESS.COMLONDON            USD *.** @ *.****  Visa Rate,-£2.11,+£4532.71
29/04/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£4534.82
28/04/2020,BP,************************************,+£13.16,+£4539.81
27/04/2020,VIS,PAYPAL *ETSY UK   ***********,-£10.99,+£4526.65
27/04/2020,CR,******************,+£2189.94,+£4537.64
25/04/2020,CR,************************************,+£13.15,+£2347.70
25/04/2020,CR,************************************,+£28.00,+£2334.55
24/04/2020,CR,******************,+£200.00,+£2306.55
23/04/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£17.99,+£2106.55
21/04/2020,VIS,PAUL RHODES BAKERYLONDON,-£28.50,+£2124.54
20/04/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£2153.04
19/04/2020,CR,************************************,+£4.89,+£2154.63
19/04/2020,BP,************************************,-£675.00,+£2149.74
14/04/2020,DD,PURE PLANET,-£52.66,+£2824.74
06/04/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£3.49,+£2877.40
06/04/2020,BP,************************************,-£10.43,+£2880.89
02/04/2020,BP,************************************,-£200.00,+£2891.32
01/04/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£1.49,+£3091.32
01/04/2020,CR,************************************,+£300.00,+£3092.81
31/03/2020,VIS,INT'L **********  PAYPAL *NINTENDO  **********,-£1.49,+£2792.81
31/03/2020,))),SAINSBURYS S/MKTS LONDON  SE**,-£3.00,+£2794.30
30/03/2020,VIS,PAYPAL *SPOTIFY   ***********,-£4.99,+£2797.30
30/03/2020,VIS,PAYPAL *NINTENDO U***********,-£202.83,+£2802.29
30/03/2020,VIS,PAYPAL *NINTENDO U***********,-£47.16,+£3005.12
30/03/2020,VIS,PAYPAL *ETSY.COM  ***********,-£10.00,+£3052.28
24/03/2020,VIS,INT'L **********  PAYPAL *TOOGOODTOG***********,+£4.00,+£3062.28
24/03/2020,))),WAITROSE ***      GREENWICH,-£6.36,+£3058.28
24/03/2020,))),ASDA  STORES **** DEPTFORD,-£3.94,+£3064.64
24/03/2020,))),POST OFFICE COUNTEGREENWICH,-£1.15,+£3068.58
23/03/2020,VIS,INT'L **********  PAYPAL *TOOGOODTOG***********,-£4.00,+£3069.73
20/03/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£3073.73
20/03/2020,VIS,PAYPAL *BOUXAVENUE***********,+£28.00,+£3075.32
19/03/2020,VIS,PAYPAL *MONTEZUMAS***********,-£26.45,+£3047.32
18/03/2020,DR,************************************,-£0.14,+£3073.77
18/03/2020,VIS,INT'L **********  ALIEXPRESS        LONDON            USD *.** @ *.****  Visa Rate,-£5.43,+£3073.91
16/03/2020,VIS,PAYPAL *SAINSBURYS***********,+£69.00,+£3079.34
16/03/2020,BP,************************************,+£19.75,+£3010.34
16/03/2020,DD,PURE PLANET,-£79.00,+£2990.59
15/03/2020,CR,************************************,+£19.75,+£3069.59
13/03/2020,CR,************************************,+£19.75,+£3049.84
12/03/2020,VIS,PAYPAL *REVIVALBOO***********,-£2.75,+£3030.09
12/03/2020,VIS,PAYPAL *SAINSBURYS***********,-£111.00,+£3032.84
12/03/2020,VIS,PAYPAL *BOUXAVENUE***********,-£64.00,+£3143.84
12/03/2020,BP,************************************,-£670.00,+£3207.84
11/03/2020,VIS,GREENWICH THEATRE GREENWICH,-£10.00,+£3877.84
10/03/2020,VIS,PAYPAL *BOOKSHOP E***********,-£2.95,+£3887.84
07/03/2020,CR,************************************,+£14.00,+£3890.79
06/03/2020,VIS,INT'L **********  PAYPAL *FLIXBUS   ***********,-£12.58,+£3876.79
03/03/2020,))),ALGERIAN COFFE STOLONDON W*V,-£7.50,+£3889.37
03/03/2020,BP,************************************,-£200.00,+£3896.87
02/03/2020,))),INT'L **********  CANARY WHARF      LONDON,-£7.00,+£4096.87
02/03/2020,))),GODDARDS AT GREENWGREENWICH,-£4.80,+£4103.87
02/03/2020,VIS,GODDARDS AT GREENWGREENWICH,-£3.00,+£4108.67
02/03/2020,))),IZ *BREAD AND BUTLDeptford,-£2.70,+£4111.67
02/03/2020,))),SAINSBURYS S/MKTS LONDON  SE**,-£1.00,+£4114.37
02/03/2020,CR,************************************,+£300.00,+£4115.37
28/02/2020,))),SAINSBURYS S/MKTS LONDON  SE**,-£11.50,+£3815.37
28/02/2020,))),THE FULL NELSON   LONDON  SE*,-£30.00,+£3826.87
28/02/2020,))),LIDL GB LEWISHAM  LEIWSHAM,-£3.67,+£3856.87
27/02/2020,))),CAFE DE NATA LTD  LONDON  W*D,-£5.00,+£3860.54
27/02/2020,VIS,Spotify UK        London,-£14.99,+£3865.54
26/02/2020,VIS,MONEYSUPERMARKET GEWLOE,-£8.92,+£3880.53
25/02/2020,BP,************************************,-£8.27,+£3889.45
25/02/2020,BP,************************************,-£10.43,+£3897.72
24/02/2020,CR,******************,+£204.64,+£3908.15
21/02/2020,CR,************************************,+£28.70,+£3703.51
20/02/2020,VIS,PAYPAL *GOOGLE GOO***********,-£1.59,+£3674.81
18/02/2020,BP,************************************,+£9.00,+£3676.40
18/02/2020,BP,************************************,+£19.75,+£3667.40
18/02/2020,VIS,PAYPAL *ADIDASUKLI***********,+£4.61,+£3647.65
16/02/2020,CR,************************************,+£28.75,+£3643.04
14/02/2020,DD,PURE PLANET,-£79.00,+£3614.29
13/02/2020,VIS,WHO GIVES A CRAP  LONDON,-£36.00,+£3693.29
